Hora,Tipo,Cantidad,Activo,Símbolo,ID de transacción (TXID)
2023-12-29 17:43:33,COMMISSION,-0.03479999,USDT,WLDUSDT,94971198472347
2023-12-29 17:43:33,COMMISSION,-0.004176,USDT,WLDUSDT,94971198472350
2023-12-29 17:43:33,COMMISSION,-0.04524,USDT,WLDUSDT,94971198472349
2023-12-29 18:51:47,COMMISSION,-0.063154,USDT,WLDUSDT,94971198489896
2023-12-29 21:00:03,FUNDING_FEE,-0.32834139,USDT,WLDUSDT,7932670491296527730
2023-12-29 22:01:51,REALIZED_PNL,2.88877358,USDT,WLDUSDT,94970198580019
2023-12-29 22:01:51,REALIZED_PNL,2.88577358,USDT,WLDUSDT,94970198580021
2023-12-29 22:01:51,COMMISSION,-0.112518,USDT,WLDUSDT,94970198580020
2023-12-29 22:01:51,REALIZED_PNL,6.06642452,USDT,WLDUSDT,94970198580020
2023-12-29 22:01:51,COMMISSION,-0.0535785,USDT,WLDUSDT,94970198580021
2023-12-29 22:01:51,REALIZED_PNL,5.67535471,USDT,WLDUSDT,94970198580022
2023-12-29 22:01:51,COMMISSION,-0.05358,USDT,WLDUSDT,94970198580019
2023-12-29 22:01:51,REALIZED_PNL,2.89177358,USDT,WLDUSDT,94970198580018
2023-12-29 22:01:51,COMMISSION,-0.0535815,USDT,WLDUSDT,94970198580018
2023-12-29 22:01:51,COMMISSION,-0.10537105,USDT,WLDUSDT,94970198580022
2023-12-29 22:08:03,COMMISSION,-0.093984,USDT,WLDUSDT,94970198585496
2023-12-30 05:00:03,FUNDING_FEE,0.2255317,USDT,WLDUSDT,7933878452987624710
2023-12-30 05:27:49,COMMISSION,-0.00531585,USDT,WLDUSDT,94971198763112
2023-12-30 05:27:49,REALIZED_PNL,0.0483,USDT,WLDUSDT,94971198763112
2023-12-30 05:27:49,REALIZED_PNL,0.5152,USDT,WLDUSDT,94971198763111
2023-12-30 05:27:49,REALIZED_PNL,0.0648,USDT,WLDUSDT,94971198763108
2023-12-30 05:27:49,REALIZED_PNL,0.486,USDT,WLDUSDT,94971198763110
2023-12-30 05:27:49,REALIZED_PNL,1.0206,USDT,WLDUSDT,94971198763109
2023-12-30 05:27:49,COMMISSION,-0.053157,USDT,WLDUSDT,94971198763110
2023-12-30 05:27:49,COMMISSION,-0.1116297,USDT,WLDUSDT,94971198763109
2023-12-30 05:27:49,COMMISSION,-0.0567024,USDT,WLDUSDT,94971198763111
2023-12-30 05:27:49,COMMISSION,-0.0070876,USDT,WLDUSDT,94971198763108
2023-12-30 05:52:25,COMMISSION,-0.066176,USDT,WLDUSDT,94971198778740
2023-12-30 13:00:03,FUNDING_FEE,-0.16572726,USDT,WLDUSDT,7935086412204080150
2023-12-30 13:36:42,COMMISSION,-0.0345924,USDT,WLDUSDT,94970199637774
2023-12-30 13:36:42,COMMISSION,-0.0538132,USDT,WLDUSDT,94970199637770
2023-12-30 13:36:42,REALIZED_PNL,5.8248,USDT,WLDUSDT,94970199637774
2023-12-30 13:36:42,COMMISSION,-0.02498405,USDT,WLDUSDT,94970199637773
2023-12-30 13:36:42,REALIZED_PNL,4.2081,USDT,WLDUSDT,94970199637773
2023-12-30 13:36:42,REALIZED_PNL,9.0664,USDT,WLDUSDT,94970199637770
2023-12-30 13:36:42,REALIZED_PNL,3.237,USDT,WLDUSDT,94970199637772
2023-12-30 13:36:42,COMMISSION,-0.0192185,USDT,WLDUSDT,94970199637772
2023-12-30 13:36:42,COMMISSION,-0.04804625,USDT,WLDUSDT,94970199637771
2023-12-30 13:36:42,REALIZED_PNL,8.0925,USDT,WLDUSDT,94970199637771
2023-12-30 13:39:59,COMMISSION,-0.05777976,USDT,WLDUSDT,94970199653494
2023-12-30 13:46:03,COMMISSION,-0.0602576,USDT,WLDUSDT,94971199674602
2023-12-30 13:46:03,REALIZED_PNL,1.1264,USDT,WLDUSDT,94971199674602
2023-12-30 13:46:03,COMMISSION,-0.0489593,USDT,WLDUSDT,94971199674603
2023-12-30 13:46:03,COMMISSION,-0.033894,USDT,WLDUSDT,94971199674601
2023-12-30 13:46:03,REALIZED_PNL,0.6354,USDT,WLDUSDT,94971199674601
2023-12-30 13:46:03,REALIZED_PNL,0.9152,USDT,WLDUSDT,94971199674603
2023-12-31 01:01:10,COMMISSION,-0.089661,USDT,WLDUSDT,94971200242416
2023-12-31 05:00:03,FUNDING_FEE,-0.14001138,USDT,WLDUSDT,7937502333195516700
2023-12-31 11:05:29,COMMISSION,-0.086376,USDT,WLDUSDT,94971200756114
2023-12-31 13:00:03,FUNDING_FEE,-0.44449026,USDT,WLDUSDT,7938710293125001060
2023-12-31 17:47:47,REALIZED_PNL,0.70552719,USDT,WLDUSDT,94970200988029
2023-12-31 17:47:47,REALIZED_PNL,1.39608953,USDT,WLDUSDT,94970200988036
2023-12-31 17:47:47,COMMISSION,-0.01296855,USDT,WLDUSDT,94970200988035
2023-12-31 17:47:47,COMMISSION,-0.0037053,USDT,WLDUSDT,94970200988034
2023-12-31 17:47:47,REALIZED_PNL,1.96231129,USDT,WLDUSDT,94970200988032
2023-12-31 17:47:47,REALIZED_PNL,0.11458786,USDT,WLDUSDT,94970200988031
2023-12-31 17:47:47,COMMISSION,-0.0555945,USDT,WLDUSDT,94970200988029
2023-12-31 17:47:47,COMMISSION,-0.1593408,USDT,WLDUSDT,94970200988032
2023-12-31 17:47:47,COMMISSION,-0.0333486,USDT,WLDUSDT,94970200988033
2023-12-31 17:47:47,REALIZED_PNL,0.15762301,USDT,WLDUSDT,94970200988035
2023-12-31 17:47:47,REALIZED_PNL,0.66750962,USDT,WLDUSDT,94970200988030
2023-12-31 17:47:47,COMMISSION,-0.0537341,USDT,WLDUSDT,94970200988030
2023-12-31 17:47:47,REALIZED_PNL,0.04503514,USDT,WLDUSDT,94970200988034
2023-12-31 17:47:47,REALIZED_PNL,0.40711631,USDT,WLDUSDT,94970200988033
2023-12-31 17:47:47,COMMISSION,-0.1148643,USDT,WLDUSDT,94970200988036
2023-12-31 17:47:47,COMMISSION,-0.00926425,USDT,WLDUSDT,94970200988031
2023-12-31 19:43:52,COMMISSION,-0.113036,USDT,WLDUSDT,94971201047882
2023-12-31 21:00:03,FUNDING_FEE,-0.2608126,USDT,WLDUSDT,7939918247392175010
2024-01-01 05:00:03,FUNDING_FEE,-0.2370562,USDT,WLDUSDT,7941126210509337290
2024-01-01 13:00:03,FUNDING_FEE,-0.25882561,USDT,WLDUSDT,7942334169893561550
2024-01-01 21:00:03,FUNDING_FEE,-0.3341556,USDT,WLDUSDT,7943542126970923910
2024-01-02 01:00:43,REALIZED_PNL,5.1254,USDT,WLDUSDT,94970201919613
2024-01-02 01:00:43,COMMISSION,-0.0924777,USDT,WLDUSDT,94970201919613
2024-01-02 01:00:43,COMMISSION,-0.056619,USDT,WLDUSDT,94970201919614
2024-01-02 01:00:43,REALIZED_PNL,5.5385,USDT,WLDUSDT,94970201919615
2024-01-02 01:00:43,REALIZED_PNL,1.2612,USDT,WLDUSDT,94970201919611
2024-01-02 01:00:43,REALIZED_PNL,3.138,USDT,WLDUSDT,94970201919614
2024-01-02 01:00:43,COMMISSION,-0.0226506,USDT,WLDUSDT,94970201919611
2024-01-02 01:00:43,COMMISSION,-0.0188735,USDT,WLDUSDT,94970201919612
2024-01-02 01:00:43,REALIZED_PNL,1.047,USDT,WLDUSDT,94970201919612
2024-01-02 01:00:43,COMMISSION,-0.10002425,USDT,WLDUSDT,94970201919615
2024-01-02 02:26:06,COMMISSION,-0.09763,USDT,WLDUSDT,94970201961842
2024-01-02 05:00:03,FUNDING_FEE,0.37565093,USDT,WLDUSDT,7944750090843058570
2024-01-02 10:39:25,COMMISSION,-0.062046,USDT,WLDUSDT,94971202359770
2024-01-02 12:54:18,REALIZED_PNL,10.024,USDT,WLDUSDT,94971202556297
2024-01-02 12:54:18,COMMISSION,-0.0541755,USDT,WLDUSDT,94971202556295
2024-01-02 12:54:18,COMMISSION,-0.126413,USDT,WLDUSDT,94971202556297
2024-01-02 12:54:18,REALIZED_PNL,4.299,USDT,WLDUSDT,94971202556295
2024-01-02 12:54:18,COMMISSION,-0.054177,USDT,WLDUSDT,94971202556296
2024-01-02 12:54:18,REALIZED_PNL,4.296,USDT,WLDUSDT,94971202556296
2024-01-02 13:00:03,FUNDING_FEE,-0.25207576,USDT,WLDUSDT,7945958049220652760
2024-01-02 21:00:03,FUNDING_FEE,-0.12283097,USDT,WLDUSDT,7947166009779287730
2024-01-03 05:00:03,FUNDING_FEE,-0.18219132,USDT,WLDUSDT,7948373972015637130
2024-01-03 13:00:03,FUNDING_FEE,-0.02544186,USDT,WLDUSDT,7949581912022184800
2024-01-03 21:00:02,FUNDING_FEE,-0.02495051,USDT,WLDUSDT,7950789862891973250
2024-01-04 05:00:02,FUNDING_FEE,-0.02486315,USDT,WLDUSDT,7951997826638281320
2024-01-04 13:00:03,FUNDING_FEE,-0.02587611,USDT,WLDUSDT,7953205787993828360
2024-01-04 21:00:03,FUNDING_FEE,-0.02595564,USDT,WLDUSDT,7954413747210286290
2024-01-05 05:00:03,FUNDING_FEE,-0.02491886,USDT,WLDUSDT,7955621719135482500
2024-01-05 13:00:02,FUNDING_FEE,-0.02401731,USDT,WLDUSDT,7956829669711667830
2024-01-05 21:00:03,FUNDING_FEE,-0.0241567,USDT,WLDUSDT,7958037628928125480
2024-01-06 05:00:03,FUNDING_FEE,-0.02243299,USDT,WLDUSDT,7959245589402875750
2024-01-06 13:00:03,FUNDING_FEE,-0.02274898,USDT,WLDUSDT,7960453555204388390
2024-01-06 21:00:03,FUNDING_FEE,-0.02250278,USDT,WLDUSDT,7961661516182451810
2024-01-07 05:00:03,FUNDING_FEE,-0.02273332,USDT,WLDUSDT,7962869485674953640
2024-01-07 13:00:03,FUNDING_FEE,-0.02211274,USDT,WLDUSDT,7964077446149700380
2024-01-07 21:00:03,FUNDING_FEE,-0.021308,USDT,WLDUSDT,7965285405533925390
2024-01-08 05:00:03,FUNDING_FEE,-0.02090322,USDT,WLDUSDT,7966493364414837680
2024-01-08 13:00:03,FUNDING_FEE,-0.0222995,USDT,WLDUSDT,7967701314445765150
2024-01-08 21:00:02,FUNDING_FEE,-0.02281689,USDT,WLDUSDT,7968909257136666850
2024-01-09 05:00:02,FUNDING_FEE,-0.02240815,USDT,WLDUSDT,7970117221428226700
2024-01-09 13:00:02,FUNDING_FEE,-0.02121606,USDT,WLDUSDT,7971325175359860080
2024-01-09 21:00:02,FUNDING_FEE,-0.02026622,USDT,WLDUSDT,7972533131891962450
2024-01-10 05:00:02,FUNDING_FEE,-0.02042156,USDT,WLDUSDT,7973741093666942180
2024-01-10 10:10:49,TRANSFER,85.08,USDT,,151935296213
2024-01-10 10:14:45,COMMISSION,-0.08307,USDT,BTCUSDT_240329,952811672222
2024-01-10 11:10:03,COMMISSION,-0.115061,USDT,BTCUSDT_240329,952801675015
2024-01-10 11:10:40,REALIZED_PNL,-1.3392,USDT,BTCUSDT_240329,952801675020
2024-01-10 11:10:40,COMMISSION,-0.2070054,USDT,BTCUSDT_240329,952801675020
2024-01-10 11:13:42,COMMISSION,-0.05525652,USDT,BTCUSDT_240329,952801675254
2024-01-10 11:17:49,REALIZED_PNL,-2.72018181,USDT,BTCUSDT_240329,952811675638
2024-01-10 11:17:49,COMMISSION,-0.02315515,USDT,BTCUSDT_240329,952811675639
2024-01-10 11:17:49,REALIZED_PNL,-0.27351818,USDT,BTCUSDT_240329,952811675639
2024-01-10 11:17:49,COMMISSION,-0.231544,USDT,BTCUSDT_240329,952811675638
2024-01-10 11:44:58,COMMISSION,-0.07392,USDT,BTCUSDT_240329,952811677162
2024-01-10 13:00:03,FUNDING_FEE,-0.02006407,USDT,WLDUSDT,7974949071757763800
2024-01-10 15:40:40,REALIZED_PNL,11.104,USDT,BTCUSDT_240329,952801690503
2024-01-10 15:40:40,COMMISSION,-0.190352,USDT,BTCUSDT_240329,952801690503
2024-01-10 15:47:03,COMMISSION,-0.1191315,USDT,BTCUSDT_240329,952811690821
2024-01-10 15:47:03,COMMISSION,-0.14295749,USDT,BTCUSDT_240329,952811690820
2024-01-10 17:13:43,TRANSFER,42.68,USDT,,151971652649
2024-01-10 21:00:03,FUNDING_FEE,-0.0222831,USDT,WLDUSDT,7976157021075663820
2024-01-11 05:00:03,FUNDING_FEE,-0.02261302,USDT,WLDUSDT,7977364987176475460
2024-01-11 11:45:59,REALIZED_PNL,4.71450909,USDT,BTCUSDT_240329,952801751674
2024-01-11 11:45:59,REALIZED_PNL,21.2602909,USDT,BTCUSDT_240329,952801751673
2024-01-11 11:45:59,COMMISSION,-0.0500098,USDT,BTCUSDT_240329,952801751674
2024-01-11 11:45:59,COMMISSION,-0.2250666,USDT,BTCUSDT_240329,952801751673
2024-01-11 11:53:02,COMMISSION,-0.159968,USDT,BTCUSDT_240329,952811754337
2024-01-11 13:00:03,FUNDING_FEE,-0.02217706,USDT,WLDUSDT,7978572931796749470
2024-01-11 21:00:02,FUNDING_FEE,-0.02248437,USDT,WLDUSDT,7979780891432635350
2024-01-12 05:00:03,FUNDING_FEE,-0.02284747,USDT,WLDUSDT,7980988857695520450
2024-01-12 13:00:03,FUNDING_FEE,-0.02410262,USDT,WLDUSDT,7982196825552242140
2024-01-12 21:00:03,FUNDING_FEE,-0.02306563,USDT,WLDUSDT,7983404771850246790
2024-01-13 00:51:32,TRANSFER,89.8968132,USDT,,152263829590
2024-01-13 05:00:03,FUNDING_FEE,-0.02312755,USDT,WLDUSDT,7984612734841574750
2024-01-13 13:00:03,FUNDING_FEE,-0.02300592,USDT,WLDUSDT,7985820701188345810
2024-01-13 21:00:03,FUNDING_FEE,-0.02323849,USDT,WLDUSDT,7987028660027315820
2024-01-14 05:00:03,FUNDING_FEE,-0.02333348,USDT,WLDUSDT,7988236621508694010
2024-01-14 13:00:03,FUNDING_FEE,-0.0228475,USDT,WLDUSDT,7989444581396238060
2024-01-14 21:00:03,FUNDING_FEE,-0.02157597,USDT,WLDUSDT,7990652540570751260
2024-01-15 05:00:03,FUNDING_FEE,-0.02219204,USDT,WLDUSDT,7991860504233165590
2024-01-15 13:00:03,FUNDING_FEE,-0.02214783,USDT,WLDUSDT,7993068456361252990
2024-01-15 21:00:03,FUNDING_FEE,-0.02240356,USDT,WLDUSDT,7994276416416569750
2024-01-16 05:00:03,FUNDING_FEE,-0.02247813,USDT,WLDUSDT,7995484380162872060
2024-01-16 13:00:03,FUNDING_FEE,-0.02250929,USDT,WLDUSDT,7996692341224816720
2024-01-16 21:00:03,FUNDING_FEE,-0.02230254,USDT,WLDUSDT,7997900304803354380
2024-01-17 05:00:03,FUNDING_FEE,-0.02178811,USDT,WLDUSDT,7999108268172172630
2024-01-17 13:00:03,FUNDING_FEE,-0.0221218,USDT,WLDUSDT,8000316227724169850
2024-01-17 18:52:13,TRANSFER,120.42,USDT,,152644668863
2024-01-17 21:00:03,FUNDING_FEE,-0.02202917,USDT,WLDUSDT,8001524180481397100
2024-01-18 05:00:03,FUNDING_FEE,-0.02227905,USDT,WLDUSDT,8002732147205656820
2024-01-18 13:00:03,FUNDING_FEE,-0.02215449,USDT,WLDUSDT,8003940112839396200
2024-01-18 21:00:03,FUNDING_FEE,-0.02083644,USDT,WLDUSDT,8005148056956356130
2024-01-19 05:00:03,FUNDING_FEE,-0.02051303,USDT,WLDUSDT,8006356018269965710
2024-01-19 13:00:03,FUNDING_FEE,-0.02029591,USDT,WLDUSDT,8007563986336403560
2024-01-19 21:00:03,FUNDING_FEE,-0.0203723,USDT,WLDUSDT,8008771952095976000
2024-01-20 05:00:04,FUNDING_FEE,-0.02035207,USDT,WLDUSDT,8009979927796045330
2024-01-20 13:00:03,FUNDING_FEE,-0.01998963,USDT,WLDUSDT,8011187852786974910
2024-01-20 21:00:03,FUNDING_FEE,-0.02024594,USDT,WLDUSDT,8012395810409600550
2024-01-21 05:00:03,FUNDING_FEE,-0.02050912,USDT,WLDUSDT,8013603769332453720
2024-01-21 13:00:03,FUNDING_FEE,-0.02076192,USDT,WLDUSDT,8014811731610749410
2024-01-21 21:00:03,FUNDING_FEE,-0.02027765,USDT,WLDUSDT,8016019692882418130
2024-01-22 05:00:03,FUNDING_FEE,-0.01979342,USDT,WLDUSDT,8017227662668513950
2024-01-22 13:00:03,FUNDING_FEE,-0.01914575,USDT,WLDUSDT,8018435622346346540
2024-01-22 21:00:03,FUNDING_FEE,-0.01832014,USDT,WLDUSDT,8019643566714967450
2024-01-23 05:00:03,FUNDING_FEE,-0.01830357,USDT,WLDUSDT,8020851527231655290
2024-01-23 13:00:03,FUNDING_FEE,-0.01763697,USDT,WLDUSDT,8022059481373005450
2024-01-23 21:00:03,FUNDING_FEE,-0.01818401,USDT,WLDUSDT,8023267446042051630
2024-01-24 02:29:35,TRANSFER,107.59,USDT,,153181121466
2024-01-24 05:00:03,FUNDING_FEE,-0.0181932,USDT,WLDUSDT,8024475402532210390
2024-01-24 13:00:03,FUNDING_FEE,-0.01817346,USDT,WLDUSDT,8025683376764274210
2024-01-24 21:00:02,FUNDING_FEE,-0.01857513,USDT,WLDUSDT,8026891318993804790
2024-01-25 05:00:03,FUNDING_FEE,-0.01896638,USDT,WLDUSDT,8028099280097689750
2024-01-25 13:00:03,FUNDING_FEE,-0.01807989,USDT,WLDUSDT,8029307251267912410
2024-01-25 21:00:03,FUNDING_FEE,-0.01817415,USDT,WLDUSDT,8030515202682965460
2024-01-26 05:00:03,FUNDING_FEE,-0.01822742,USDT,WLDUSDT,8031723163073824440
2024-01-26 13:00:03,FUNDING_FEE,-0.01908927,USDT,WLDUSDT,8032931127071788160
2024-01-26 21:00:03,FUNDING_FEE,-0.01909142,USDT,WLDUSDT,8034139087210988140
2024-01-27 05:00:03,FUNDING_FEE,-0.01921751,USDT,WLDUSDT,8035347047895452660
2024-01-27 13:00:03,FUNDING_FEE,-0.01946916,USDT,WLDUSDT,8036555016465207230
2024-01-27 13:52:26,COMMISSION,-0.199948,USDT,MANTAUSDT,9624133583904
2024-01-27 13:53:15,TRANSFER,64.21,USDT,,153449456900
2024-01-27 17:00:01,FUNDING_FEE,-0.05154363,USDT,MANTAUSDT,8037158914997540640
2024-01-27 21:00:03,FUNDING_FEE,-0.01959312,USDT,WLDUSDT,8037762973584512330
2024-01-27 21:00:04,FUNDING_FEE,-0.04870542,USDT,MANTAUSDT,8037762991494186150
2024-01-28 01:00:01,FUNDING_FEE,-0.05010342,USDT,MANTAUSDT,8038366874213994990
2024-01-28 05:00:03,FUNDING_FEE,-0.01938564,USDT,WLDUSDT,8038970937121099580
2024-01-28 05:00:04,FUNDING_FEE,-0.04904595,USDT,MANTAUSDT,8038970954779118040
2024-01-28 09:00:00,FUNDING_FEE,-0.04812246,USDT,MANTAUSDT,8039574832927131870
2024-01-28 13:00:03,FUNDING_FEE,-0.018778,USDT,WLDUSDT,8040178901119062490
2024-01-28 13:00:04,FUNDING_FEE,-0.04714179,USDT,MANTAUSDT,8040178918860964680
2024-01-28 17:00:01,FUNDING_FEE,-0.04746577,USDT,MANTAUSDT,8040782792982447910
2024-01-28 21:00:03,FUNDING_FEE,-0.01845538,USDT,WLDUSDT,8041386856770356850
2024-01-28 21:00:04,FUNDING_FEE,-0.04699042,USDT,MANTAUSDT,8041386874008951030
2024-01-29 01:00:01,FUNDING_FEE,-0.0488454,USDT,MANTAUSDT,8041990756351266510
2024-01-29 05:00:03,FUNDING_FEE,-0.01865933,USDT,WLDUSDT,8042594824249594100
2024-01-29 05:00:04,FUNDING_FEE,-0.04975799,USDT,MANTAUSDT,8042594842117328020
2024-01-29 09:00:01,FUNDING_FEE,-0.05039171,USDT,MANTAUSDT,8043198716867954450
2024-01-29 13:00:03,FUNDING_FEE,-0.05049988,USDT,MANTAUSDT,8043802784388796750
2024-01-29 13:00:03,FUNDING_FEE,-0.0190026,USDT,WLDUSDT,8043802766940487800
2024-01-29 17:00:00,FUNDING_FEE,-0.04998249,USDT,MANTAUSDT,8044406659642737580
2024-01-29 18:46:29,COMMISSION,-0.1999404,USDT,MANTAUSDT,9624139265258
2024-01-29 21:00:03,FUNDING_FEE,-0.09956381,USDT,MANTAUSDT,8045010730770678380
2024-01-29 21:00:03,FUNDING_FEE,-0.01926585,USDT,WLDUSDT,8045010713490150230
2024-01-30 01:00:00,FUNDING_FEE,-0.09718591,USDT,MANTAUSDT,8045614616845928510
2024-01-30 05:00:03,FUNDING_FEE,-0.0962125,USDT,MANTAUSDT,8046218699046833580
2024-01-30 05:00:03,FUNDING_FEE,-0.01905678,USDT,WLDUSDT,8046218680801610190
2024-01-30 09:00:00,FUNDING_FEE,-0.09430286,USDT,MANTAUSDT,8046822582437724290
2024-01-30 13:00:03,FUNDING_FEE,-0.02053783,USDT,WLDUSDT,8047426651132974190
2024-01-30 13:00:04,FUNDING_FEE,-0.0949785,USDT,MANTAUSDT,8047426670300941940
2024-01-30 14:51:15,TRANSFER,16.02,USDT,,153685640040
2024-01-30 17:00:00,FUNDING_FEE,-0.09504427,USDT,MANTAUSDT,8048030539179544590
2024-01-30 21:00:03,FUNDING_FEE,-0.02003129,USDT,WLDUSDT,8048634596004909820
2024-01-30 21:00:04,FUNDING_FEE,-0.09065475,USDT,MANTAUSDT,8048634614292074600
2024-01-31 01:00:00,FUNDING_FEE,-0.09044541,USDT,MANTAUSDT,8049238497808797050
2024-01-31 03:21:42,TRANSFER,24.12,USDT,,153724846893
2024-01-31 05:00:03,FUNDING_FEE,-0.08994355,USDT,MANTAUSDT,8049842575731508330
2024-01-31 05:00:03,FUNDING_FEE,-0.02030316,USDT,WLDUSDT,8049842557360461940
2024-01-31 09:00:01,FUNDING_FEE,-0.08681774,USDT,MANTAUSDT,8050446477912887630
2024-01-31 13:00:03,FUNDING_FEE,-0.10575878,USDT,MANTAUSDT,8051050532808868070
2024-01-31 13:00:03,FUNDING_FEE,-0.01893447,USDT,WLDUSDT,8051050514815304030
2024-01-31 17:00:01,FUNDING_FEE,-0.0851542,USDT,MANTAUSDT,8051654441533364600
2024-01-31 21:00:03,FUNDING_FEE,-0.29462683,USDT,MANTAUSDT,8052258495212994830
2024-01-31 21:00:03,FUNDING_FEE,-0.01859853,USDT,WLDUSDT,8052258477051663620
2024-02-01 01:00:01,FUNDING_FEE,-0.07832798,USDT,MANTAUSDT,8052862397310487560
2024-02-01 05:00:03,FUNDING_FEE,-0.08178254,USDT,MANTAUSDT,8053466453506709560
2024-02-01 05:00:03,FUNDING_FEE,-0.01831977,USDT,WLDUSDT,8053466435261484680
2024-02-01 09:00:01,FUNDING_FEE,-0.08114906,USDT,MANTAUSDT,8054070358749924820
2024-02-01 13:00:03,FUNDING_FEE,-0.01844154,USDT,WLDUSDT,8054674402992375520
2024-02-01 13:00:04,FUNDING_FEE,-0.08444125,USDT,MANTAUSDT,8054674422160345430
2024-02-01 17:00:00,FUNDING_FEE,-0.08405568,USDT,MANTAUSDT,8055278302657167640
2024-02-01 21:00:03,FUNDING_FEE,-0.01845114,USDT,WLDUSDT,8055882371687959280
2024-02-01 21:00:04,FUNDING_FEE,-0.10835785,USDT,MANTAUSDT,8055882390520386120
2024-02-02 01:00:01,FUNDING_FEE,-0.08217463,USDT,MANTAUSDT,8056486266990674940
2024-02-02 05:00:03,FUNDING_FEE,-0.01891605,USDT,WLDUSDT,8057090326626227870
2024-02-02 05:00:04,FUNDING_FEE,-0.08245518,USDT,MANTAUSDT,8057090345500595070
2024-02-02 09:00:00,FUNDING_FEE,-0.08051334,USDT,MANTAUSDT,8057694218489616450
2024-02-02 13:00:03,FUNDING_FEE,-0.08081312,USDT,MANTAUSDT,8058298306143112160
2024-02-02 13:00:03,FUNDING_FEE,-0.01906352,USDT,WLDUSDT,8058298286471826010
2024-02-02 17:00:01,FUNDING_FEE,-0.17927458,USDT,MANTAUSDT,8058902197167637020
2024-02-02 21:00:03,FUNDING_FEE,-0.08149302,USDT,MANTAUSDT,8059506254664093230
2024-02-02 21:00:03,FUNDING_FEE,-0.01909955,USDT,WLDUSDT,8059506235286409510
2024-02-03 01:00:00,FUNDING_FEE,-0.08040951,USDT,MANTAUSDT,8060110133692910920
2024-02-03 05:00:03,FUNDING_FEE,-0.07843468,USDT,MANTAUSDT,8060714213251402520
2024-02-03 05:00:03,FUNDING_FEE,-0.01902485,USDT,WLDUSDT,8060714194293151940
2024-02-03 09:00:00,FUNDING_FEE,-0.10292009,USDT,MANTAUSDT,8061318095174290560
2024-02-03 13:00:03,FUNDING_FEE,-0.01873019,USDT,WLDUSDT,8061922161017405790
2024-02-03 13:00:04,FUNDING_FEE,-0.07896893,USDT,MANTAUSDT,8061922180772579490
2024-02-03 17:00:00,FUNDING_FEE,-0.07890768,USDT,MANTAUSDT,8062526060975802220
2024-02-03 21:00:03,FUNDING_FEE,-0.01872707,USDT,WLDUSDT,8063130130551855210
2024-02-03 21:00:04,FUNDING_FEE,-0.07739874,USDT,MANTAUSDT,8063130150223136200
2024-02-04 01:00:00,FUNDING_FEE,-0.07407287,USDT,MANTAUSDT,8063734019017851530
2024-02-04 05:00:03,FUNDING_FEE,-0.01815048,USDT,WLDUSDT,8064338091781577150
2024-02-04 05:00:04,FUNDING_FEE,-0.07199275,USDT,MANTAUSDT,8064338111159256270
2024-02-04 09:00:01,FUNDING_FEE,-0.07385439,USDT,MANTAUSDT,8064941986706801180
2024-02-04 13:00:03,FUNDING_FEE,-0.01811487,USDT,WLDUSDT,8065546060812703940
2024-02-04 13:00:04,FUNDING_FEE,-0.12478184,USDT,MANTAUSDT,8065546080609813080
2024-02-04 17:00:01,FUNDING_FEE,-0.11369108,USDT,MANTAUSDT,8066149943700276770
2024-02-04 19:39:06,REALIZED_PNL,-34.524,USDT,BTCUSDT_240329,952802416490
2024-02-04 19:39:06,REALIZED_PNL,-20.7069,USDT,BTCUSDT_240329,952802416488
2024-02-04 19:39:06,REALIZED_PNL,-55.2264,USDT,BTCUSDT_240329,952802416489
2024-02-04 19:39:06,INSURANCE_CLEAR,-6.61077352,USDT,BTCUSDT_240329,8066550311995228180
2024-02-04 19:39:06,REALIZED_PNL,-162.90057046,USDT,MANTAUSDT,9624049838344
2024-02-04 19:39:06,REALIZED_PNL,-27.03045599,USDT,MANTAUSDT,9624049838346
2024-02-04 19:39:06,REALIZED_PNL,-104.7792093,USDT,MANTAUSDT,9624049838348
2024-02-04 19:39:06,INSURANCE_CLEAR,-20.92731606,USDT,MANTAUSDT,8066550311995228160
2024-02-04 19:39:06,REALIZED_PNL,-29.54773702,USDT,MANTAUSDT,9624049838349
2024-02-04 19:39:06,REALIZED_PNL,-43.57983106,USDT,MANTAUSDT,9624049838345
2024-02-04 19:39:06,REALIZED_PNL,-58.88029562,USDT,MANTAUSDT,9624049838347
2024-02-04 19:39:06,REALIZED_PNL,-2.09498418,USDT,MANTAUSDT,9624049838343
2024-02-04 19:39:06,REALIZED_PNL,-3.35293469,USDT,MANTAUSDT,9624049838350
2024-02-04 19:39:06,REALIZED_PNL,-130.97401162,USDT,MANTAUSDT,9624049838351
2024-02-04 19:39:06,INSURANCE_CLEAR,-1.667815,USDT,WLDUSDT,8066550311995228170
2024-02-04 19:39:06,REALIZED_PNL,-58.5216,USDT,WLDUSDT,94970224422601
2024-02-04 19:39:06,REALIZED_PNL,-48.765,USDT,WLDUSDT,94970224422598
2024-02-04 19:39:06,REALIZED_PNL,-9.7536,USDT,WLDUSDT,94970224422602
2024-02-04 19:39:06,REALIZED_PNL,-4.8768,USDT,WLDUSDT,94970224422600
2024-02-04 19:39:06,REALIZED_PNL,-9.7536,USDT,WLDUSDT,94970224422599
2024-02-26 11:29:43,TRANSFER,28.00858633,USDT,,156231657609
2024-02-26 12:08:43,COMMISSION,-0.01999894,USDT,DOGEUSDT,906501453212258
