Hora,Tipo,Cantidad,Activo,Símbolo,ID de transacción (TXID)
2024-12-26 21:34:17,COMMISSION,-0.00264154,USDT,DOGEUSDT,906512292847069
2024-12-26 21:34:17,COMMISSION,-0.01414003,USDT,DOGEUSDT,906512292847070
2024-12-26 21:34:17,REALIZED_PNL,0.02160251,USDT,DOGEUSDT,906512292847064
2024-12-26 21:34:17,COMMISSION,-0.28387926,USDT,DOGEUSDT,906512292847063
2024-12-26 21:34:17,COMMISSION,-0.0051277,USDT,DOGEUSDT,906512292847068
2024-12-26 21:34:17,REALIZED_PNL,0.64367501,USDT,DOGEUSDT,906512292847058
2024-12-26 21:34:17,COMMISSION,-0.00839052,USDT,DOGEUSDT,906512292847064
2024-12-26 21:34:17,REALIZED_PNL,0.73088518,USDT,DOGEUSDT,906512292847063
2024-12-26 21:34:17,COMMISSION,-0.00264154,USDT,DOGEUSDT,906512292847072
2024-12-26 21:34:17,COMMISSION,-0.00326298,USDT,DOGEUSDT,906512292847061
2024-12-26 21:34:17,COMMISSION,-0.1926712,USDT,DOGEUSDT,906512292847059
2024-12-26 21:34:17,COMMISSION,-0.25000642,USDT,DOGEUSDT,906512292847058
2024-12-26 21:34:17,REALIZED_PNL,0.01287153,USDT,DOGEUSDT,906512292847068
2024-12-26 21:34:17,REALIZED_PNL,0.00663079,USDT,DOGEUSDT,906512292847072
2024-12-26 21:34:17,REALIZED_PNL,0.01520177,USDT,DOGEUSDT,906512292847062
2024-12-26 21:34:17,COMMISSION,-1.10319799,USDT,DOGEUSDT,906512292847060
2024-12-26 21:34:17,COMMISSION,-0.03060986,USDT,DOGEUSDT,906512292847067
2024-12-26 21:34:17,REALIZED_PNL,0.00920107,USDT,DOGEUSDT,906512292847065
2024-12-26 21:34:17,REALIZED_PNL,0.04758568,USDT,DOGEUSDT,906512292847073
2024-12-26 21:34:17,COMMISSION,-0.00590444,USDT,DOGEUSDT,906512292847062
2024-12-26 21:34:17,REALIZED_PNL,0.07880918,USDT,DOGEUSDT,906512292847067
2024-12-26 21:34:17,REALIZED_PNL,0.03549424,USDT,DOGEUSDT,906512292847070
2024-12-26 21:34:17,REALIZED_PNL,0.00663079,USDT,DOGEUSDT,906512292847069
2024-12-26 21:34:17,REALIZED_PNL,0.01360158,USDT,DOGEUSDT,906512292847066
2024-12-26 21:34:17,COMMISSION,-0.00357374,USDT,DOGEUSDT,906512292847065
2024-12-26 21:34:17,REALIZED_PNL,2.84033102,USDT,DOGEUSDT,906512292847060
2024-12-26 21:34:17,COMMISSION,-0.01895697,USDT,DOGEUSDT,906512292847073
2024-12-26 21:34:17,COMMISSION,-0.00528292,USDT,DOGEUSDT,906512292847066
2024-12-26 21:34:17,REALIZED_PNL,0.49605781,USDT,DOGEUSDT,906512292847059
2024-12-26 21:34:17,COMMISSION,-0.00264154,USDT,DOGEUSDT,906512292847071
2024-12-26 21:34:17,REALIZED_PNL,0.00663079,USDT,DOGEUSDT,906512292847071
2024-12-26 21:35:33,COMMISSION,-0.00263687,USDT,DOGEUSDT,906502292849863
2024-12-26 21:35:33,COMMISSION,-0.03350484,USDT,DOGEUSDT,906502292849850
2024-12-26 21:35:33,COMMISSION,-0.00465315,USDT,DOGEUSDT,906502292849864
2024-12-26 21:35:33,COMMISSION,-0.0054285,USDT,DOGEUSDT,906502292849890
2024-12-26 21:35:33,COMMISSION,-0.03303629,USDT,DOGEUSDT,906502292849882
2024-12-26 21:35:33,COMMISSION,-0.00977193,USDT,DOGEUSDT,906502292849860
2024-12-26 21:35:33,COMMISSION,-0.0055836,USDT,DOGEUSDT,906502292849886
2024-12-26 21:35:33,COMMISSION,-0.02233584,USDT,DOGEUSDT,906502292849856
2024-12-26 21:35:33,COMMISSION,-0.00837567,USDT,DOGEUSDT,906502292849872
2024-12-26 21:35:33,COMMISSION,-0.0052734,USDT,DOGEUSDT,906502292849889
2024-12-26 21:35:33,COMMISSION,-0.0052734,USDT,DOGEUSDT,906502292849883
2024-12-26 21:35:33,COMMISSION,-0.04916828,USDT,DOGEUSDT,906502292849870
2024-12-26 21:35:33,COMMISSION,-0.0052734,USDT,DOGEUSDT,906502292849892
2024-12-26 21:35:33,COMMISSION,-0.0026367,USDT,DOGEUSDT,906502292849899
2024-12-26 21:35:33,COMMISSION,-0.1284228,USDT,DOGEUSDT,906502292849902
2024-12-26 21:35:33,COMMISSION,-0.0052734,USDT,DOGEUSDT,906502292849884
2024-12-26 21:35:33,COMMISSION,-0.0051183,USDT,DOGEUSDT,906502292849896
2024-12-26 21:35:33,COMMISSION,-0.27221805,USDT,DOGEUSDT,906502292849858
2024-12-26 21:35:33,COMMISSION,-0.0099264,USDT,DOGEUSDT,906502292849878
2024-12-26 21:35:33,COMMISSION,-0.32059169,USDT,DOGEUSDT,906502292849900
2024-12-26 21:35:33,COMMISSION,-0.01582071,USDT,DOGEUSDT,906502292849868
2024-12-26 21:35:33,COMMISSION,-0.0051183,USDT,DOGEUSDT,906502292849898
2024-12-26 21:35:33,COMMISSION,-0.00511863,USDT,DOGEUSDT,906502292849862
2024-12-26 21:35:33,COMMISSION,-0.03505373,USDT,DOGEUSDT,906502292849867
2024-12-26 21:35:33,COMMISSION,-0.00837567,USDT,DOGEUSDT,906502292849873
2024-12-26 21:35:33,COMMISSION,-0.03071079,USDT,DOGEUSDT,906502292849876
2024-12-26 21:35:33,COMMISSION,-0.00263678,USDT,DOGEUSDT,906502292849875
2024-12-26 21:35:33,COMMISSION,-0.49632,USDT,DOGEUSDT,906502292849901
2024-12-26 21:35:33,COMMISSION,-0.0049632,USDT,DOGEUSDT,906502292849881
2024-12-26 21:35:33,COMMISSION,-0.0029469,USDT,DOGEUSDT,906502292849880
2024-12-26 21:35:33,COMMISSION,-0.0055836,USDT,DOGEUSDT,906502292849877
2024-12-26 21:35:33,COMMISSION,-0.00511879,USDT,DOGEUSDT,906502292849853
2024-12-26 21:35:33,COMMISSION,-0.00511863,USDT,DOGEUSDT,906502292849859
2024-12-26 21:35:33,COMMISSION,-0.0052734,USDT,DOGEUSDT,906502292849895
2024-12-26 21:35:33,COMMISSION,-0.02295702,USDT,DOGEUSDT,906502292849849
2024-12-26 21:35:33,COMMISSION,-0.14394672,USDT,DOGEUSDT,906502292849855
2024-12-26 21:35:33,COMMISSION,-0.00263687,USDT,DOGEUSDT,906502292849861
2024-12-26 21:35:33,COMMISSION,-0.00822109,USDT,DOGEUSDT,906502292849851
2024-12-26 21:35:33,COMMISSION,-0.00558396,USDT,DOGEUSDT,906502292849857
2024-12-26 21:35:33,COMMISSION,-0.0052734,USDT,DOGEUSDT,906502292849885
2024-12-26 21:35:33,COMMISSION,-0.03675988,USDT,DOGEUSDT,906502292849865
2024-12-26 21:35:33,COMMISSION,-0.00263678,USDT,DOGEUSDT,906502292849874
2024-12-26 21:35:33,COMMISSION,-0.00511846,USDT,DOGEUSDT,906502292849871
2024-12-26 21:35:33,COMMISSION,-0.010857,USDT,DOGEUSDT,906502292849888
2024-12-26 21:35:33,COMMISSION,-0.0069795,USDT,DOGEUSDT,906502292849894
2024-12-26 21:35:33,COMMISSION,-0.0110121,USDT,DOGEUSDT,906502292849891
2024-12-26 21:35:33,COMMISSION,-0.0054285,USDT,DOGEUSDT,906502292849897
2024-12-26 21:35:33,COMMISSION,-0.0091509,USDT,DOGEUSDT,906502292849887
2024-12-26 21:35:33,COMMISSION,-0.00527357,USDT,DOGEUSDT,906502292849869
2024-12-26 21:35:33,COMMISSION,-0.0054285,USDT,DOGEUSDT,906502292849893
2024-12-26 21:35:33,COMMISSION,-0.00263695,USDT,DOGEUSDT,906502292849852
2024-12-26 21:35:33,COMMISSION,-0.00263695,USDT,DOGEUSDT,906502292849854
2024-12-26 21:35:33,COMMISSION,-0.03862114,USDT,DOGEUSDT,906502292849866
2024-12-26 21:35:33,COMMISSION,-0.03753783,USDT,DOGEUSDT,906502292849848
2024-12-26 21:35:33,COMMISSION,-0.0037224,USDT,DOGEUSDT,906502292849879
2024-12-26 21:35:59,COMMISSION,-0.30426695,USDT,DOGEUSDT,906512292850460
2024-12-26 21:35:59,REALIZED_PNL,0.26796555,USDT,DOGEUSDT,906512292850459
2024-12-26 21:35:59,COMMISSION,-0.85511112,USDT,DOGEUSDT,906512292850459
2024-12-26 21:35:59,REALIZED_PNL,0.09534791,USDT,DOGEUSDT,906512292850460
2024-12-26 21:35:59,COMMISSION,-0.7754,USDT,DOGEUSDT,906512292850458
2024-12-26 21:35:59,REALIZED_PNL,0.24298653,USDT,DOGEUSDT,906512292850458
2024-12-26 21:37:12,COMMISSION,-1.9355364,USDT,DOGEUSDT,906512292853011
2024-12-26 21:38:46,COMMISSION,-1.21292596,USDT,DOGEUSDT,906502292855146
2024-12-26 21:38:46,REALIZED_PNL,-0.37913,USDT,DOGEUSDT,906502292855144
2024-12-26 21:38:46,COMMISSION,-0.53088788,USDT,DOGEUSDT,906502292855145
2024-12-26 21:38:46,COMMISSION,-0.18979125,USDT,DOGEUSDT,906502292855144
2024-12-26 21:38:46,REALIZED_PNL,-1.06051,USDT,DOGEUSDT,906502292855145
2024-12-26 21:38:46,REALIZED_PNL,-2.42296,USDT,DOGEUSDT,906502292855146
2024-12-26 21:40:48,COMMISSION,-1.93589964,USDT,DOGEUSDT,906512292858852
2024-12-26 21:40:57,REALIZED_PNL,-1.8618,USDT,DOGEUSDT,906502292859206
2024-12-26 21:40:57,COMMISSION,-1.93496874,USDT,DOGEUSDT,906502292859206
2024-12-26 21:41:16,COMMISSION,-1.07663013,USDT,DOGEUSDT,906502292859881
2024-12-26 21:41:16,COMMISSION,-0.85899849,USDT,DOGEUSDT,906502292859880
2024-12-26 21:41:48,REALIZED_PNL,-4.473,USDT,DOGEUSDT,906512292860713
2024-12-26 21:41:48,COMMISSION,-1.93786512,USDT,DOGEUSDT,906512292860713
2024-12-26 21:45:23,COMMISSION,-1.9353495,USDT,DOGEUSDT,906502292867798
2024-12-26 21:46:17,REALIZED_PNL,-0.16731,USDT,DOGEUSDT,906512292869586
2024-12-26 21:46:17,REALIZED_PNL,-0.02673,USDT,DOGEUSDT,906512292869583
2024-12-26 21:46:17,COMMISSION,-0.00265608,USDT,DOGEUSDT,906512292869569
2024-12-26 21:46:17,COMMISSION,-0.00515575,USDT,DOGEUSDT,906512292869568
2024-12-26 21:46:17,COMMISSION,-0.0264054,USDT,DOGEUSDT,906512292869586
2024-12-26 21:46:17,COMMISSION,-0.00265608,USDT,DOGEUSDT,906512292869579
2024-12-26 21:46:17,COMMISSION,-0.00718727,USDT,DOGEUSDT,906512292869582
2024-12-26 21:46:17,REALIZED_PNL,-0.90061999,USDT,DOGEUSDT,906512292869575
2024-12-26 21:46:17,REALIZED_PNL,-0.90061999,USDT,DOGEUSDT,906512292869578
2024-12-26 21:46:17,COMMISSION,-0.00421861,USDT,DOGEUSDT,906512292869583
2024-12-26 21:46:17,REALIZED_PNL,-0.14553,USDT,DOGEUSDT,906512292869584
2024-12-26 21:46:17,REALIZED_PNL,-0.15741,USDT,DOGEUSDT,906512292869581
2024-12-26 21:46:17,COMMISSION,-0.0031248,USDT,DOGEUSDT,906512292869570
2024-12-26 21:46:17,COMMISSION,-0.03890251,USDT,DOGEUSDT,906512292869566
2024-12-26 21:46:17,REALIZED_PNL,-0.01666,USDT,DOGEUSDT,906512292869569
2024-12-26 21:46:17,REALIZED_PNL,-1.56898,USDT,DOGEUSDT,906512292869573
2024-12-26 21:46:17,REALIZED_PNL,-0.01666,USDT,DOGEUSDT,906512292869580
2024-12-26 21:46:17,COMMISSION,-0.05859,USDT,DOGEUSDT,906512292869572
2024-12-26 21:46:17,COMMISSION,-0.25014024,USDT,DOGEUSDT,906512292869573
2024-12-26 21:46:17,COMMISSION,-0.00265608,USDT,DOGEUSDT,906512292869571
2024-12-26 21:46:17,COMMISSION,-0.14358456,USDT,DOGEUSDT,906512292869578
2024-12-26 21:46:17,REALIZED_PNL,-0.24153,USDT,DOGEUSDT,906512292869566
2024-12-26 21:46:17,COMMISSION,-0.00515591,USDT,DOGEUSDT,906512292869574
2024-12-26 21:46:17,REALIZED_PNL,-0.03201,USDT,DOGEUSDT,906512292869568
2024-12-26 21:46:17,REALIZED_PNL,-0.03234,USDT,DOGEUSDT,906512292869574
2024-12-26 21:46:17,COMMISSION,-0.00265608,USDT,DOGEUSDT,906512292869580
2024-12-26 21:46:17,COMMISSION,-0.00468735,USDT,DOGEUSDT,906512292869585
2024-12-26 21:46:17,REALIZED_PNL,-0.02254,USDT,DOGEUSDT,906512292869577
2024-12-26 21:46:17,COMMISSION,-0.02296801,USDT,DOGEUSDT,906512292869584
2024-12-26 21:46:17,COMMISSION,-0.00359352,USDT,DOGEUSDT,906512292869577
2024-12-26 21:46:17,COMMISSION,-0.14358456,USDT,DOGEUSDT,906512292869575
2024-12-26 21:46:17,REALIZED_PNL,-0.0196,USDT,DOGEUSDT,906512292869570
2024-12-26 21:46:17,REALIZED_PNL,-0.04554,USDT,DOGEUSDT,906512292869582
2024-12-26 21:46:17,REALIZED_PNL,-7.22358,USDT,DOGEUSDT,906512292869576
2024-12-26 21:46:17,COMMISSION,-1.15164504,USDT,DOGEUSDT,906512292869576
2024-12-26 21:46:17,COMMISSION,-0.02484295,USDT,DOGEUSDT,906512292869581
2024-12-26 21:46:17,REALIZED_PNL,-0.01666,USDT,DOGEUSDT,906512292869579
2024-12-26 21:46:17,REALIZED_PNL,-0.3675,USDT,DOGEUSDT,906512292869572
2024-12-26 21:46:17,REALIZED_PNL,-0.0297,USDT,DOGEUSDT,906512292869585
2024-12-26 21:46:17,REALIZED_PNL,-0.22989,USDT,DOGEUSDT,906512292869567
2024-12-26 21:46:17,REALIZED_PNL,-0.01666,USDT,DOGEUSDT,906512292869571
2024-12-26 21:46:17,COMMISSION,-0.03702769,USDT,DOGEUSDT,906512292869567
2024-12-26 21:56:21,COMMISSION,-0.40924176,USDT,DOGEUSDT,906502292880912
2024-12-26 21:56:21,COMMISSION,-0.374592,USDT,DOGEUSDT,906502292880911
2024-12-26 21:56:21,COMMISSION,-0.86062512,USDT,DOGEUSDT,906502292880910
2024-12-26 21:56:21,COMMISSION,-0.29124528,USDT,DOGEUSDT,906502292880909
2024-12-26 21:56:55,COMMISSION,-1.80272802,USDT,DOGEUSDT,906512292881545
2024-12-26 21:56:55,COMMISSION,-0.13415432,USDT,DOGEUSDT,906512292881544
2024-12-26 21:56:55,REALIZED_PNL,-0.16320999,USDT,DOGEUSDT,906512292881544
2024-12-26 21:56:55,REALIZED_PNL,-2.19317,USDT,DOGEUSDT,906512292881545
2024-12-26 22:06:19,COMMISSION,-0.94365249,USDT,DOGEUSDT,906512292898348
2024-12-26 22:06:19,COMMISSION,-0.25496492,USDT,DOGEUSDT,906512292898346
2024-12-26 22:06:19,COMMISSION,-0.73682669,USDT,DOGEUSDT,906512292898347
2024-12-26 22:06:59,REALIZED_PNL,-1.56713,USDT,DOGEUSDT,906502292899764
2024-12-26 22:06:59,COMMISSION,-1.00531975,USDT,DOGEUSDT,906502292899766
2024-12-26 22:06:59,REALIZED_PNL,-2.39793,USDT,DOGEUSDT,906502292899765
2024-12-26 22:06:59,REALIZED_PNL,-4.30475,USDT,DOGEUSDT,906502292899766
2024-12-26 22:06:59,COMMISSION,-0.36598333,USDT,DOGEUSDT,906502292899764
2024-12-26 22:06:59,COMMISSION,-0.56000613,USDT,DOGEUSDT,906502292899765
2024-12-26 22:39:13,COMMISSION,-0.48103692,USDT,DOGEUSDT,906502292947235
2024-12-26 22:39:13,COMMISSION,-0.02655646,USDT,DOGEUSDT,906502292947234
2024-12-26 22:40:02,COMMISSION,-1.26894312,USDT,DOGEUSDT,906512292949514
2024-12-26 22:40:02,REALIZED_PNL,0.08066,USDT,DOGEUSDT,906512292949514
2024-12-26 22:46:03,COMMISSION,-0.23367435,USDT,DOGEUSDT,906512292965005
2024-12-26 22:46:03,COMMISSION,-0.55659275,USDT,DOGEUSDT,906512292965006
2024-12-26 22:46:03,COMMISSION,-1.14503585,USDT,DOGEUSDT,906512292965004
2024-12-26 22:47:02,COMMISSION,-0.71352724,USDT,DOGEUSDT,906512292967372
2024-12-26 22:47:02,COMMISSION,-0.06879947,USDT,DOGEUSDT,906512292967371
2024-12-26 22:52:41,COMMISSION,-0.02117137,USDT,DOGEUSDT,906502292977015
2024-12-26 22:52:41,COMMISSION,-0.00329332,USDT,DOGEUSDT,906502292977017
2024-12-26 22:52:41,COMMISSION,-0.00831172,USDT,DOGEUSDT,906502292977021
2024-12-26 22:52:41,COMMISSION,-0.01270282,USDT,DOGEUSDT,906502292977018
2024-12-26 22:52:41,COMMISSION,-0.04171545,USDT,DOGEUSDT,906502292977016
2024-12-26 22:52:41,COMMISSION,-0.36555907,USDT,DOGEUSDT,906502292977020
2024-12-26 22:52:41,COMMISSION,-0.05426145,USDT,DOGEUSDT,906502292977024
2024-12-26 22:52:41,COMMISSION,-0.00705712,USDT,DOGEUSDT,906502292977019
2024-12-26 22:52:41,COMMISSION,-0.03920625,USDT,DOGEUSDT,906502292977022
2024-12-26 22:52:41,COMMISSION,-0.37638,USDT,DOGEUSDT,906502292977014
2024-12-26 22:52:41,COMMISSION,-0.86473305,USDT,DOGEUSDT,906502292977013
2024-12-26 22:52:41,COMMISSION,-0.1411425,USDT,DOGEUSDT,906502292977023
2024-12-26 22:54:58,REALIZED_PNL,0.00645,USDT,DOGEUSDT,906512292979732
2024-12-26 22:54:58,REALIZED_PNL,0.14,USDT,DOGEUSDT,906512292979730
2024-12-26 22:54:58,REALIZED_PNL,0.00272,USDT,DOGEUSDT,906512292979725
2024-12-26 22:54:58,COMMISSION,-0.00266466,USDT,DOGEUSDT,906512292979725
2024-12-26 22:54:58,REALIZED_PNL,0.00416,USDT,DOGEUSDT,906512292979723
2024-12-26 22:54:58,REALIZED_PNL,0.02576,USDT,DOGEUSDT,906512292979718
2024-12-26 22:54:58,REALIZED_PNL,0.00624,USDT,DOGEUSDT,906512292979726
2024-12-26 22:54:58,COMMISSION,-0.12382855,USDT,DOGEUSDT,906512292979727
2024-12-26 22:54:58,COMMISSION,-0.05627145,USDT,DOGEUSDT,906512292979729
2024-12-26 22:54:58,COMMISSION,-0.00266466,USDT,DOGEUSDT,906512292979728
2024-12-26 22:54:58,REALIZED_PNL,0.00272,USDT,DOGEUSDT,906512292979728
2024-12-26 22:54:58,COMMISSION,-0.13715187,USDT,DOGEUSDT,906512292979730
2024-12-26 22:54:58,COMMISSION,-0.02523594,USDT,DOGEUSDT,906512292979718
2024-12-26 22:54:58,REALIZED_PNL,0.00799999,USDT,DOGEUSDT,906512292979721
2024-12-26 22:54:58,REALIZED_PNL,0.00256,USDT,DOGEUSDT,906512292979719
2024-12-26 22:54:58,COMMISSION,-0.00783725,USDT,DOGEUSDT,906512292979721
2024-12-26 22:54:58,REALIZED_PNL,0.04624,USDT,DOGEUSDT,906512292979722
2024-12-26 22:54:58,REALIZED_PNL,0.00847999,USDT,DOGEUSDT,906512292979731
2024-12-26 22:54:58,COMMISSION,-0.08950139,USDT,DOGEUSDT,906512292979724
2024-12-26 22:54:58,REALIZED_PNL,0.10288,USDT,DOGEUSDT,906512292979720
2024-12-26 22:54:58,COMMISSION,-0.00611305,USDT,DOGEUSDT,906512292979726
2024-12-26 22:54:58,COMMISSION,-0.00407537,USDT,DOGEUSDT,906512292979723
2024-12-26 22:54:58,COMMISSION,-0.00674025,USDT,DOGEUSDT,906512292979732
2024-12-26 22:54:58,REALIZED_PNL,0.05744,USDT,DOGEUSDT,906512292979729
2024-12-26 22:54:58,COMMISSION,-0.00830748,USDT,DOGEUSDT,906512292979731
2024-12-26 22:54:58,COMMISSION,-1.31556078,USDT,DOGEUSDT,906512292979717
2024-12-26 22:54:58,COMMISSION,-0.0452993,USDT,DOGEUSDT,906512292979722
2024-12-26 22:54:58,REALIZED_PNL,0.1264,USDT,DOGEUSDT,906512292979727
2024-12-26 22:54:58,COMMISSION,-0.10078703,USDT,DOGEUSDT,906512292979720
2024-12-26 22:54:58,COMMISSION,-0.00250791,USDT,DOGEUSDT,906512292979719
2024-12-26 22:54:58,REALIZED_PNL,1.34288,USDT,DOGEUSDT,906512292979717
2024-12-26 22:54:58,REALIZED_PNL,0.09135999,USDT,DOGEUSDT,906512292979724
2024-12-26 22:55:31,COMMISSION,-0.77400283,USDT,DOGEUSDT,906502292980568
2024-12-26 23:00:17,COMMISSION,-1.63067223,USDT,DOGEUSDT,906512292985880
2024-12-26 23:00:17,REALIZED_PNL,1.87308,USDT,DOGEUSDT,906512292985880
2024-12-26 23:00:17,REALIZED_PNL,0.3483,USDT,DOGEUSDT,906512292985879
2024-12-26 23:00:17,COMMISSION,-0.30322417,USDT,DOGEUSDT,906512292985879
2024-12-26 23:01:26,COMMISSION,-0.77344748,USDT,DOGEUSDT,906502292988416
2024-12-26 23:01:58,COMMISSION,-0.00282429,USDT,DOGEUSDT,906512292989340
2024-12-26 23:01:58,REALIZED_PNL,-0.39885999,USDT,DOGEUSDT,906512292989345
2024-12-26 23:01:58,REALIZED_PNL,-0.39885999,USDT,DOGEUSDT,906512292989344
2024-12-26 23:01:58,COMMISSION,-0.00800215,USDT,DOGEUSDT,906512292989341
2024-12-26 23:01:58,REALIZED_PNL,-0.39885999,USDT,DOGEUSDT,906512292989343
2024-12-26 23:01:58,COMMISSION,-0.13556592,USDT,DOGEUSDT,906512292989346
2024-12-26 23:01:58,REALIZED_PNL,-0.00252,USDT,DOGEUSDT,906512292989340
2024-12-26 23:01:58,REALIZED_PNL,-0.12096,USDT,DOGEUSDT,906512292989346
2024-12-26 23:01:58,COMMISSION,-0.44702234,USDT,DOGEUSDT,906512292989343
2024-12-26 23:01:58,COMMISSION,-0.44702234,USDT,DOGEUSDT,906512292989345
2024-12-26 23:01:58,COMMISSION,-0.44702234,USDT,DOGEUSDT,906512292989342
2024-12-26 23:01:58,REALIZED_PNL,-0.39885999,USDT,DOGEUSDT,906512292989342
2024-12-26 23:01:58,REALIZED_PNL,-0.00714,USDT,DOGEUSDT,906512292989341
2024-12-26 23:01:58,COMMISSION,-0.44702234,USDT,DOGEUSDT,906512292989344
2024-12-26 23:08:41,REALIZED_PNL,0.30105693,USDT,DOGEUSDT,906502293003946
2024-12-26 23:08:41,COMMISSION,-0.00078892,USDT,DOGEUSDT,906502293003944
2024-12-26 23:08:41,REALIZED_PNL,0.00339028,USDT,DOGEUSDT,906502293003944
2024-12-26 23:08:41,REALIZED_PNL,0.00203416,USDT,DOGEUSDT,906502293003940
2024-12-26 23:08:41,COMMISSION,-0.50159851,USDT,DOGEUSDT,906502293003945
2024-12-26 23:08:41,COMMISSION,-0.00047335,USDT,DOGEUSDT,906502293003940
2024-12-26 23:08:41,REALIZED_PNL,0.00135611,USDT,DOGEUSDT,906502293003941
2024-12-26 23:08:41,REALIZED_PNL,14.29274584,USDT,DOGEUSDT,906502293003943
2024-12-26 23:08:41,COMMISSION,-0.00031557,USDT,DOGEUSDT,906502293003942
2024-12-26 23:08:41,COMMISSION,-0.07005654,USDT,DOGEUSDT,906502293003946
2024-12-26 23:08:41,REALIZED_PNL,0.00135611,USDT,DOGEUSDT,906502293003942
2024-12-26 23:08:41,COMMISSION,-3.32595001,USDT,DOGEUSDT,906502293003943
2024-12-26 23:08:41,REALIZED_PNL,2.15554054,USDT,DOGEUSDT,906502293003945
2024-12-26 23:08:41,COMMISSION,-0.00031557,USDT,DOGEUSDT,906502293003941
2024-12-27 00:21:21,COMMISSION,-0.7687848,USDT,KOMAUSDT,9870016541609
2024-12-27 00:24:08,REALIZED_PNL,-3.63341,USDT,KOMAUSDT,9870116547585
2024-12-27 00:24:08,REALIZED_PNL,-0.49543,USDT,KOMAUSDT,9870116547564
2024-12-27 00:24:08,REALIZED_PNL,-1.70166,USDT,KOMAUSDT,9870116547552
2024-12-27 00:24:08,REALIZED_PNL,-0.6874,USDT,KOMAUSDT,9870116547578
2024-12-27 00:24:08,REALIZED_PNL,-0.6706,USDT,KOMAUSDT,9870116547559
2024-12-27 00:24:08,REALIZED_PNL,-3.80808,USDT,KOMAUSDT,9870116547581
2024-12-27 00:24:08,REALIZED_PNL,-5.35002,USDT,KOMAUSDT,9870116547589
2024-12-27 00:24:08,REALIZED_PNL,-0.6832,USDT,KOMAUSDT,9870116547575
2024-12-27 00:24:08,REALIZED_PNL,-0.686,USDT,KOMAUSDT,9870116547577
2024-12-27 00:24:08,REALIZED_PNL,-0.5136,USDT,KOMAUSDT,9870116547562
2024-12-27 00:24:08,REALIZED_PNL,-9.21536,USDT,KOMAUSDT,9870116547568
2024-12-27 00:24:08,REALIZED_PNL,-0.672,USDT,KOMAUSDT,9870116547561
2024-12-27 00:24:08,REALIZED_PNL,-0.6734,USDT,KOMAUSDT,9870116547563
2024-12-27 00:24:08,REALIZED_PNL,-34.49028,USDT,KOMAUSDT,9870116547586
2024-12-27 00:24:08,REALIZED_PNL,-0.6748,USDT,KOMAUSDT,9870116547565
2024-12-27 00:24:08,INSURANCE_CLEAR,-15.9079052,USDT,KOMAUSDT,248652073032663040
2024-12-27 00:24:08,REALIZED_PNL,-5.423,USDT,KOMAUSDT,9870116547584
2024-12-27 00:24:08,REALIZED_PNL,-1.107,USDT,KOMAUSDT,9870116547580
2024-12-27 00:24:08,REALIZED_PNL,-0.31944,USDT,KOMAUSDT,9870116547571
2024-12-27 00:24:08,REALIZED_PNL,-7.05672,USDT,KOMAUSDT,9870116547569
2024-12-27 00:24:08,REALIZED_PNL,-0.6818,USDT,KOMAUSDT,9870116547574
2024-12-27 00:24:08,REALIZED_PNL,-16.728,USDT,KOMAUSDT,9870116547582
2024-12-27 00:24:08,REALIZED_PNL,-1.88214,USDT,KOMAUSDT,9870116547588
2024-12-27 00:24:08,REALIZED_PNL,-5.26031,USDT,KOMAUSDT,9870116547587
2024-12-27 00:24:08,REALIZED_PNL,-0.6664,USDT,KOMAUSDT,9870116547554
2024-12-27 00:24:08,REALIZED_PNL,-0.6846,USDT,KOMAUSDT,9870116547576
2024-12-27 00:24:08,REALIZED_PNL,-0.679,USDT,KOMAUSDT,9870116547572
2024-12-27 00:24:08,REALIZED_PNL,-0.6692,USDT,KOMAUSDT,9870116547558
2024-12-27 00:24:08,REALIZED_PNL,-4.22622,USDT,KOMAUSDT,9870116547555
2024-12-27 00:24:08,REALIZED_PNL,-16.57275,USDT,KOMAUSDT,9870116547553
2024-12-27 00:24:08,REALIZED_PNL,-0.6888,USDT,KOMAUSDT,9870116547579
2024-12-27 00:24:08,REALIZED_PNL,-0.6762,USDT,KOMAUSDT,9870116547567
2024-12-27 00:24:08,REALIZED_PNL,-0.6776,USDT,KOMAUSDT,9870116547570
2024-12-27 00:24:08,REALIZED_PNL,-0.6902,USDT,KOMAUSDT,9870116547583
2024-12-27 00:24:08,REALIZED_PNL,-6.60645,USDT,KOMAUSDT,9870116547556
2024-12-27 00:24:08,REALIZED_PNL,-0.24,USDT,KOMAUSDT,9870116547560
2024-12-27 00:24:08,REALIZED_PNL,-0.6804,USDT,KOMAUSDT,9870116547573
2024-12-27 00:24:08,REALIZED_PNL,-0.6678,USDT,KOMAUSDT,9870116547557
2024-12-27 00:24:08,REALIZED_PNL,-0.241,USDT,KOMAUSDT,9870116547566
2024-12-27 05:00:00,FUNDING_FEE,-0.01630433,USDT,XRPUSDT,249346314859893191
2024-12-27 13:00:00,FUNDING_FEE,-0.16781461,USDT,XRPUSDT,250554274873262921
2024-12-27 16:01:32,COMMISSION,-0.01163282,USDT,LINKUSDT,902001149584477
2024-12-27 16:01:32,COMMISSION,-0.61416772,USDT,LINKUSDT,902001149584478
2024-12-27 16:20:27,REALIZED_PNL,17.62038,USDT,LINKUSDT,902011149605355
